1787326316457 	 115 	 200 	 1 	 0
1787326316721 	 14 	 200 	 2 	 0
1787326316840 	 35 	 200 	 4 	 1
1787326316856 	 49 	 200 	 4 	 0
1787326317003 	 22 	 200 	 5 	 0
1787326317201 	 26 	 200 	 6 	 0
1787326317602 	 17 	 200 	 7 	 0
1787326317744 	 27 	 200 	 8 	 0
1787326318263 	 14 	 200 	 9 	 0
1787326318327 	 37 	 200 	 11 	 1
1787326318366 	 17 	 200 	 11 	 0
1787326319071 	 40 	 200 	 12 	 0
1787326319278 	 15 	 200 	 13 	 0
1787326319313 	 12 	 200 	 14 	 0
1787326319437 	 26 	 200 	 15 	 0
1787326319697 	 29 	 200 	 16 	 0
1787326319757 	 23 	 200 	 17 	 0
1787326320210 	 65 	 200 	 18 	 0
1787326320576 	 15 	 200 	 19 	 0
1787326320876 	 43 	 200 	 20 	 0
1787326321114 	 19 	 200 	 21 	 0
1787326321697 	 16 	 200 	 22 	 0
1787326322074 	 29 	 200 	 23 	 0
1787326322858 	 37 	 200 	 24 	 0
1787326323081 	 22 	 200 	 26 	 1
1787326323093 	 15 	 200 	 26 	 0
1787326323307 	 38 	 200 	 27 	 0
1787326323542 	 17 	 200 	 28 	 0
1787326323606 	 17 	 200 	 29 	 0
1787326324193 	 14 	 200 	 30 	 0
1787326324538 	 19 	 200 	 31 	 0
1787326324730 	 14 	 200 	 32 	 0
1787326325142 	 16 	 200 	 33 	 0
1787326325290 	 12 	 200 	 34 	 0
1787326325348 	 14 	 200 	 35 	 0
1787326325492 	 29 	 200 	 36 	 0
1787326325547 	 13 	 200 	 37 	 0
1787326325581 	 13 	 200 	 38 	 0
1787326325817 	 35 	 200 	 39 	 0
1787326326302 	 16 	 200 	 40 	 0
1787326326752 	 25 	 200 	 41 	 0
1787326326883 	 31 	 200 	 42 	 0
1787326326960 	 33 	 200 	 43 	 0
1787326327197 	 19 	 200 	 44 	 0
1787326327235 	 15 	 200 	 45 	 0
1787326327908 	 14 	 200 	 46 	 0
1787326328151 	 25 	 200 	 47 	 0
1787326328280 	 12 	 200 	 48 	 0
1787326328431 	 39 	 200 	 49 	 0
1787326328656 	 12 	 200 	 50 	 0
1787326328749 	 13 	 200 	 51 	 0
1787326328838 	 23 	 200 	 53 	 1
1787326328836 	 32 	 200 	 53 	 0
1787326328959 	 36 	 200 	 54 	 0
1787326329657 	 15 	 200 	 55 	 0
1787326330016 	 17 	 200 	 56 	 0
1787326330226 	 26 	 200 	 57 	 0
1787326330293 	 14 	 200 	 58 	 0
1787326330349 	 17 	 200 	 59 	 0
1787326330438 	 14 	 200 	 60 	 0
1787326330622 	 14 	 200 	 61 	 0
1787326330727 	 16 	 200 	 62 	 0
1787326330948 	 33 	 200 	 63 	 0
1787326331204 	 27 	 200 	 65 	 1
1787326331230 	 15 	 200 	 65 	 0
1787326331311 	 34 	 200 	 66 	 0
1787326331383 	 19 	 200 	 67 	 0
1787326331477 	 12 	 200 	 68 	 0
1787326331604 	 13 	 200 	 69 	 0
1787326331714 	 13 	 200 	 70 	 0
1787326332231 	 20 	 200 	 71 	 0
1787326332369 	 20 	 200 	 72 	 0
1787326332593 	 16 	 200 	 73 	 0
1787326332651 	 23 	 200 	 74 	 0
1787326332857 	 28 	 200 	 75 	 0
1787326332965 	 15 	 200 	 76 	 0
1787326333293 	 14 	 200 	 77 	 0
1787326333463 	 13 	 200 	 78 	 0
1787326333712 	 36 	 200 	 80 	 1
1787326333744 	 18 	 200 	 80 	 0
1787326334022 	 38 	 200 	 81 	 0
1787326334211 	 16 	 200 	 82 	 0
1787326334235 	 15 	 200 	 83 	 0
1787326334314 	 37 	 200 	 84 	 0
1787326334478 	 14 	 200 	 85 	 0
1787326334729 	 16 	 200 	 86 	 0
1787326335167 	 36 	 200 	 87 	 0
1787326335676 	 13 	 200 	 88 	 0
1787326336174 	 24 	 200 	 89 	 0
1787326336370 	 39 	 200 	 90 	 0
1787326336798 	 24 	 200 	 91 	 0
1787326336932 	 13 	 200 	 92 	 0
1787326337096 	 18 	 200 	 94 	 1
1787326337111 	 17 	 200 	 94 	 0
1787326337755 	 28 	 200 	 95 	 0
1787326338070 	 28 	 200 	 96 	 0
1787326338239 	 60 	 200 	 97 	 0
1787326338649 	 13 	 200 	 98 	 0
1787326339327 	 13 	 200 	 100 	 1
1787326339338 	 38 	 200 	 100 	 0
1787326339888 	 16 	 200 	 101 	 0
1787326339952 	 32 	 200 	 102 	 0
1787326340091 	 15 	 200 	 103 	 0
1787326340550 	 22 	 200 	 104 	 0
1787326341131 	 41 	 200 	 105 	 0
1787326341179 	 15 	 200 	 106 	 0
1787326341345 	 13 	 200 	 107 	 0
1787326341540 	 13 	 200 	 108 	 0
1787326342001 	 31 	 200 	 109 	 0
1787326342429 	 15 	 200 	 110 	 0
1787326342522 	 14 	 200 	 111 	 0
1787326342677 	 12 	 200 	 112 	 0
