1787308296751 	 34 	 200 	 4 	 3
1787308296768 	 21 	 200 	 4 	 2
1787308296757 	 34 	 200 	 4 	 1
1787308296823 	 51 	 200 	 6 	 2
1787308296819 	 58 	 200 	 6 	 1
1787308296885 	 13 	 200 	 7 	 1
1787308296900 	 15 	 200 	 8 	 1
1787308296935 	 35 	 200 	 9 	 1
1787308296740 	 237 	 200 	 9 	 0
1787308296992 	 15 	 200 	 10 	 0
1787308297035 	 12 	 200 	 11 	 0
1787308297077 	 13 	 200 	 13 	 1
1787308297068 	 25 	 200 	 13 	 0
1787308297123 	 13 	 200 	 15 	 1
1787308297134 	 17 	 200 	 15 	 0
1787308297192 	 15 	 200 	 16 	 0
1787308297209 	 14 	 200 	 20 	 3
1787308297212 	 16 	 200 	 20 	 2
1787308297213 	 16 	 200 	 20 	 1
1787308297223 	 17 	 200 	 21 	 1
1787308297238 	 13 	 200 	 22 	 1
1787308297251 	 12 	 200 	 22 	 0
1787308297267 	 14 	 200 	 24 	 1
1787308297276 	 14 	 200 	 25 	 1
1787308297283 	 16 	 200 	 25 	 0
1787308297312 	 13 	 200 	 26 	 0
1787308297327 	 12 	 200 	 27 	 0
1787308297353 	 14 	 200 	 28 	 0
1787308297373 	 14 	 200 	 30 	 1
1787308297377 	 14 	 200 	 30 	 0
1787308297410 	 17 	 200 	 31 	 0
1787308297438 	 16 	 200 	 33 	 1
1787308297448 	 14 	 200 	 33 	 0
1787308297467 	 14 	 200 	 34 	 0
1787308297493 	 20 	 200 	 37 	 2
1787308297503 	 17 	 200 	 37 	 1
1787308297504 	 17 	 200 	 37 	 0
1787308297525 	 13 	 200 	 39 	 1
1787308297536 	 13 	 200 	 39 	 0
1787308297552 	 12 	 200 	 41 	 1
1787308297556 	 19 	 200 	 41 	 0
1787308297582 	 17 	 200 	 43 	 1
1787308297581 	 17 	 200 	 43 	 0
1787308297664 	 25 	 200 	 46 	 2
1787308297658 	 32 	 200 	 47 	 2
1787308297680 	 15 	 200 	 47 	 1
1787308297692 	 14 	 200 	 49 	 2
1787308297699 	 15 	 200 	 49 	 1
1787308297703 	 14 	 200 	 49 	 0
1787308297757 	 15 	 200 	 52 	 2
1787308297765 	 15 	 200 	 53 	 2
1787308297771 	 16 	 200 	 54 	 2
1787308297776 	 15 	 200 	 54 	 1
1787308297788 	 15 	 200 	 54 	 0
1787308297836 	 16 	 200 	 55 	 0
1787308297855 	 14 	 200 	 56 	 0
1787308297889 	 13 	 200 	 58 	 1
1787308297888 	 31 	 200 	 58 	 0
1787308297960 	 36 	 200 	 62 	 3
1787308297971 	 27 	 200 	 62 	 2
1787308297976 	 25 	 200 	 62 	 1
1787308297989 	 22 	 200 	 62 	 0
1787308298017 	 16 	 200 	 63 	 0
1787308298042 	 12 	 200 	 64 	 0
1787308298064 	 12 	 200 	 65 	 0
1787308298083 	 12 	 200 	 66 	 0
1787308298100 	 14 	 200 	 68 	 1
1787308298101 	 14 	 200 	 68 	 0
1787308298138 	 13 	 200 	 69 	 0
1787308298158 	 14 	 200 	 70 	 0
1787308298211 	 14 	 200 	 72 	 1
1787308298223 	 15 	 200 	 72 	 0
1787308298256 	 16 	 200 	 75 	 2
1787308298260 	 16 	 200 	 75 	 1
1787308298259 	 17 	 200 	 75 	 0
1787308298289 	 13 	 200 	 76 	 0
1787308298317 	 13 	 200 	 77 	 0
1787308298346 	 35 	 200 	 79 	 1
1787308298376 	 17 	 200 	 79 	 0
1787308298435 	 37 	 200 	 81 	 1
1787308298438 	 34 	 200 	 81 	 0
1787308298474 	 15 	 200 	 83 	 1
1787308298487 	 15 	 200 	 84 	 1
1787308298492 	 14 	 200 	 84 	 0
1787308298562 	 35 	 200 	 87 	 2
1787308298573 	 24 	 200 	 87 	 1
1787308298585 	 20 	 200 	 87 	 0
1787308298648 	 13 	 200 	 88 	 0
1787308298721 	 14 	 200 	 89 	 0
1787308298779 	 22 	 200 	 92 	 2
1787308298792 	 18 	 200 	 92 	 1
1787308298812 	 54 	 200 	 98 	 6
1787308298830 	 41 	 200 	 98 	 5
1787308298835 	 36 	 200 	 98 	 4
1787308298843 	 31 	 200 	 98 	 3
1787308298812 	 121 	 200 	 100 	 4
1787308298906 	 31 	 200 	 100 	 3
1787308298953 	 19 	 200 	 102 	 4
1787308298929 	 44 	 200 	 102 	 3
1787308298940 	 35 	 200 	 102 	 2
1787308298851 	 132 	 200 	 102 	 1
1787308298995 	 27 	 200 	 107 	 5
1787308298985 	 42 	 200 	 107 	 4
1787308299011 	 20 	 200 	 107 	 3
1787308299048 	 22 	 200 	 110 	 5
1787308298984 	 133 	 200 	 111 	 5
1787308299065 	 56 	 200 	 111 	 4
1787308299056 	 66 	 200 	 111 	 3
1787308299073 	 49 	 200 	 111 	 2
1787308298997 	 135 	 200 	 111 	 1
1787308299158 	 12 	 200 	 113 	 2
1787308299178 	 15 	 200 	 114 	 2
1787308299245 	 26 	 200 	 118 	 5
1787308299246 	 26 	 200 	 118 	 4
1787308299252 	 24 	 200 	 118 	 3
1787308299134 	 147 	 200 	 118 	 2
1787308299268 	 16 	 200 	 119 	 2
1787308299292 	 33 	 200 	 120 	 2
1787308299371 	 16 	 200 	 122 	 3
1787308299284 	 117 	 200 	 123 	 3
1787308299409 	 13 	 200 	 124 	 3
1787308299387 	 42 	 200 	 124 	 2
1787308299450 	 23 	 200 	 128 	 5
1787308299447 	 27 	 200 	 128 	 4
1787308299456 	 19 	 200 	 128 	 3
1787308299397 	 82 	 200 	 128 	 2
1787308299465 	 15 	 200 	 128 	 1
1787308298789 	 727 	 200 	 132 	 4
1787308299486 	 37 	 200 	 133 	 4
1787308299490 	 34 	 200 	 133 	 3
1787308299482 	 43 	 200 	 133 	 2
1787308299517 	 16 	 200 	 133 	 1
1787308299520 	 14 	 200 	 133 	 0
1787308299559 	 21 	 200 	 136 	 2
1787308299572 	 16 	 200 	 136 	 1
1787308299576 	 13 	 200 	 136 	 0
1787308299591 	 13 	 200 	 137 	 0
1787308299637 	 18 	 200 	 140 	 2
1787308299651 	 14 	 200 	 140 	 1
1787308299655 	 15 	 200 	 140 	 0
1787308299692 	 13 	 200 	 141 	 0
1787308299720 	 13 	 200 	 142 	 0
1787308299775 	 14 	 200 	 144 	 1
1787308299788 	 13 	 200 	 144 	 0
1787308299820 	 15 	 200 	 145 	 0
1787308299866 	 27 	 200 	 150 	 4
1787308299868 	 36 	 200 	 151 	 4
1787308299887 	 19 	 200 	 151 	 3
1787308299874 	 31 	 200 	 151 	 2
1787308299892 	 17 	 200 	 151 	 1
