1787308196607 	 24 	 200 	 3 	 2
1787308196619 	 20 	 200 	 4 	 2
1787308196624 	 25 	 200 	 4 	 1
1787308196635 	 17 	 200 	 4 	 0
1787308196686 	 13 	 200 	 6 	 1
1787308196690 	 15 	 200 	 6 	 0
1787308196752 	 19 	 200 	 8 	 1
1787308196767 	 18 	 200 	 8 	 0
1787308196802 	 13 	 200 	 9 	 0
1787308196859 	 14 	 200 	 10 	 0
1787308196902 	 16 	 200 	 11 	 0
1787308196935 	 15 	 200 	 13 	 1
1787308196944 	 15 	 200 	 13 	 0
1787308196990 	 16 	 200 	 15 	 1
1787308197001 	 14 	 200 	 15 	 0
1787308197060 	 35 	 200 	 20 	 4
1787308197076 	 23 	 200 	 20 	 3
1787308197079 	 23 	 200 	 20 	 2
1787308197091 	 18 	 200 	 21 	 2
1787308197082 	 27 	 200 	 21 	 1
1787308197105 	 17 	 200 	 22 	 1
1787308197118 	 18 	 200 	 23 	 1
1787308197134 	 14 	 200 	 24 	 1
1787308197143 	 27 	 200 	 25 	 1
1787308197150 	 23 	 200 	 25 	 0
1787308197179 	 12 	 200 	 26 	 0
1787308197194 	 16 	 200 	 27 	 0
1787308197220 	 14 	 200 	 28 	 0
1787308197240 	 14 	 200 	 30 	 1
1787308197244 	 13 	 200 	 30 	 0
1787308197277 	 16 	 200 	 31 	 0
1787308197305 	 18 	 200 	 33 	 1
1787308197315 	 16 	 200 	 33 	 0
1787308197334 	 15 	 200 	 34 	 0
1787308197360 	 16 	 200 	 37 	 2
1787308197370 	 22 	 200 	 38 	 2
1787308197371 	 22 	 200 	 38 	 1
1787308197392 	 15 	 200 	 39 	 1
1787308197403 	 15 	 200 	 40 	 1
1787308197420 	 13 	 200 	 41 	 1
1787308197423 	 12 	 200 	 41 	 0
1787308197448 	 14 	 200 	 43 	 1
1787308197449 	 14 	 200 	 43 	 0
1787308197525 	 19 	 200 	 45 	 1
1787308197531 	 17 	 200 	 46 	 1
