1788204785370 	 15 	 200 	 2 	 1
1788204785381 	 17 	 200 	 4 	 2
1788204785387 	 17 	 200 	 4 	 1
1788204785398 	 13 	 200 	 4 	 0
1788204785449 	 17 	 200 	 6 	 1
1788204785453 	 14 	 200 	 6 	 0
1788204785515 	 12 	 200 	 7 	 0
1788204785530 	 16 	 200 	 8 	 0
1788204785565 	 15 	 200 	 9 	 0
1788204785622 	 22 	 200 	 10 	 0
1788204785665 	 31 	 200 	 11 	 1
1788204785698 	 13 	 200 	 13 	 1
1788204785753 	 13 	 200 	 15 	 2
1788204785764 	 55 	 200 	 15 	 1
1788204785707 	 115 	 200 	 16 	 1
1788204785822 	 12 	 200 	 16 	 0
1788204785839 	 15 	 200 	 20 	 3
1788204785843 	 19 	 200 	 20 	 2
1788204785842 	 23 	 200 	 20 	 1
1788204785853 	 18 	 200 	 21 	 1
1788204785868 	 13 	 200 	 22 	 1
1788204785881 	 15 	 200 	 22 	 1
1788204785897 	 14 	 200 	 24 	 1
1788204785906 	 14 	 200 	 25 	 1
1788204785913 	 12 	 200 	 25 	 0
1788204785942 	 12 	 200 	 26 	 0
1788204785957 	 14 	 200 	 27 	 0
1788204785983 	 16 	 200 	 28 	 0
1788204786003 	 15 	 200 	 30 	 1
1788204786007 	 15 	 200 	 30 	 0
1788204786040 	 17 	 200 	 31 	 0
1788204786068 	 13 	 200 	 33 	 1
1788204786078 	 19 	 200 	 34 	 1
1788204786097 	 13 	 200 	 34 	 0
1788204786123 	 17 	 200 	 37 	 2
1788204786134 	 16 	 200 	 37 	 1
1788204786133 	 19 	 200 	 37 	 0
1788204786155 	 13 	 200 	 39 	 1
1788204786166 	 13 	 200 	 39 	 0
1788204786182 	 14 	 200 	 41 	 1
1788204786186 	 11 	 200 	 41 	 0
1788204786212 	 14 	 200 	 43 	 1
1788204786211 	 16 	 200 	 43 	 0
1788204786288 	 14 	 200 	 45 	 1
1788204786294 	 13 	 200 	 45 	 0
1788204786310 	 12 	 200 	 47 	 1
1788204786322 	 16 	 200 	 49 	 2
1788204786329 	 15 	 200 	 49 	 1
1788204786333 	 13 	 200 	 49 	 0
1788204786387 	 18 	 200 	 53 	 3
1788204786395 	 13 	 200 	 53 	 2
1788204786401 	 14 	 200 	 53 	 1
1788204786406 	 13 	 200 	 54 	 1
1788204786418 	 15 	 200 	 54 	 0
1788204786466 	 14 	 200 	 55 	 0
1788204786485 	 12 	 200 	 56 	 0
1788204786519 	 12 	 200 	 58 	 1
1788204786518 	 17 	 200 	 58 	 0
1788204786590 	 16 	 200 	 61 	 2
1788204786601 	 14 	 200 	 61 	 1
1788204786606 	 12 	 200 	 62 	 1
1788204786619 	 12 	 200 	 62 	 0
1788204786647 	 14 	 200 	 63 	 0
1788204786672 	 13 	 200 	 64 	 0
1788204786694 	 15 	 200 	 65 	 0
1788204786713 	 12 	 200 	 66 	 0
1788204786730 	 12 	 200 	 68 	 1
1788204786731 	 15 	 200 	 68 	 0
1788204786768 	 14 	 200 	 69 	 0
1788204786788 	 13 	 200 	 70 	 0
1788204786841 	 12 	 200 	 72 	 1
1788204786853 	 12 	 200 	 72 	 0
1788204786890 	 15 	 200 	 75 	 2
1788204786889 	 16 	 200 	 75 	 1
1788204786886 	 19 	 200 	 75 	 0
1788204786919 	 11 	 200 	 76 	 0
1788204786947 	 34 	 200 	 78 	 1
1788204786976 	 13 	 200 	 78 	 0
1788204787006 	 15 	 200 	 79 	 0
1788204787065 	 27 	 200 	 81 	 1
1788204787068 	 27 	 200 	 81 	 0
1788204787104 	 13 	 200 	 83 	 1
1788204787117 	 33 	 200 	 84 	 1
1788204787122 	 28 	 200 	 84 	 0
1788204787191 	 13 	 200 	 86 	 1
1788204787203 	 16 	 200 	 87 	 1
1788204787215 	 13 	 200 	 87 	 0
1788204787278 	 12 	 200 	 88 	 0
1788204787351 	 34 	 200 	 89 	 0
1788204787409 	 36 	 200 	 94 	 4
1788204787419 	 30 	 200 	 94 	 3
1788204787422 	 28 	 200 	 94 	 2
1788204787442 	 17 	 200 	 95 	 2
1788204787460 	 19 	 200 	 97 	 3
1788204787465 	 15 	 200 	 97 	 2
1788204787481 	 18 	 200 	 98 	 2
1788204787558 	 13 	 200 	 101 	 4
1788204787473 	 106 	 200 	 101 	 3
1788204787570 	 14 	 200 	 102 	 3
1788204787536 	 60 	 200 	 102 	 2
1788204787583 	 13 	 200 	 102 	 1
1788204787625 	 23 	 200 	 107 	 5
1788204787615 	 33 	 200 	 107 	 4
1788204787614 	 35 	 200 	 107 	 3
1788204787627 	 23 	 200 	 107 	 2
1788204787641 	 16 	 200 	 107 	 1
1788204787442 	 238 	 200 	 108 	 1
1788204787678 	 63 	 200 	 111 	 3
1788204787686 	 58 	 200 	 111 	 2
1788204787695 	 51 	 200 	 111 	 1
1788204787703 	 43 	 200 	 111 	 0
1788204787764 	 15 	 200 	 112 	 0
1788204787788 	 13 	 200 	 113 	 0
1788204787808 	 13 	 200 	 114 	 0
1788204787875 	 18 	 200 	 117 	 2
1788204787877 	 18 	 200 	 117 	 1
1788204787882 	 23 	 200 	 118 	 1
1788204787898 	 15 	 200 	 118 	 0
1788204787914 	 13 	 200 	 120 	 1
1788204787922 	 15 	 200 	 120 	 0
1788204788001 	 34 	 200 	 123 	 2
1788204788017 	 28 	 200 	 124 	 2
1788204788027 	 19 	 200 	 124 	 1
1788204788039 	 12 	 200 	 124 	 0
1788204788086 	 21 	 200 	 128 	 3
1788204788080 	 29 	 200 	 128 	 2
1788204788077 	 34 	 200 	 129 	 2
1788204788095 	 19 	 200 	 129 	 1
1788204788112 	 17 	 200 	 131 	 2
1788204788120 	 15 	 200 	 131 	 1
1788204788116 	 30 	 200 	 131 	 0
1788204788147 	 13 	 200 	 133 	 1
1788204788150 	 13 	 200 	 133 	 0
1788204788189 	 12 	 200 	 134 	 1
1788204788202 	 14 	 200 	 136 	 1
1788204788206 	 13 	 200 	 136 	 0
1788204788221 	 13 	 200 	 137 	 0
1788204788267 	 18 	 200 	 140 	 2
1788204788281 	 14 	 200 	 140 	 1
1788204788285 	 13 	 200 	 140 	 0
1788204788322 	 12 	 200 	 141 	 0
1788204788350 	 18 	 200 	 142 	 0
1788204788405 	 33 	 200 	 144 	 1
1788204788418 	 31 	 200 	 145 	 1
1788204788450 	 15 	 200 	 145 	 0
1788204788495 	 16 	 200 	 148 	 2
1788204788498 	 17 	 200 	 148 	 1
1788204788504 	 16 	 200 	 149 	 1
1788204788517 	 14 	 200 	 150 	 1
1788204788522 	 12 	 200 	 150 	 0
1788204788544 	 14 	 200 	 152 	 1
1788204788536 	 22 	 200 	 152 	 0
1788204788578 	 14 	 200 	 154 	 1
1788204788588 	 15 	 200 	 156 	 2
1788204788598 	 18 	 200 	 156 	 1
1788204788603 	 13 	 200 	 156 	 0
1788204788625 	 12 	 200 	 157 	 0
1788204788659 	 18 	 200 	 158 	 0
1788204788683 	 19 	 200 	 159 	 0
1788204788717 	 18 	 200 	 160 	 0
1788204788747 	 12 	 200 	 162 	 1
1788204788751 	 18 	 200 	 163 	 1
1788204788769 	 14 	 200 	 164 	 1
1788204788773 	 13 	 200 	 164 	 0
1788204788819 	 21 	 200 	 165 	 0
1788204788920 	 29 	 200 	 167 	 1
1788204788938 	 18 	 200 	 167 	 0
1788204788970 	 13 	 200 	 168 	 0
1788204788986 	 15 	 200 	 169 	 0
1788204789002 	 12 	 200 	 170 	 0
1788204789034 	 16 	 200 	 171 	 0
1788204789077 	 13 	 200 	 172 	 0
1788204789092 	 13 	 200 	 175 	 2
1788204789098 	 15 	 200 	 175 	 1
1788204789101 	 14 	 200 	 175 	 0
1788204789124 	 16 	 200 	 177 	 1
1788204789133 	 13 	 200 	 177 	 0
1788204789171 	 15 	 200 	 178 	 0
1788204789192 	 13 	 200 	 180 	 1
1788204789203 	 13 	 200 	 182 	 2
1788204789211 	 15 	 200 	 182 	 1
1788204789216 	 12 	 200 	 182 	 0
1788204789245 	 15 	 200 	 185 	 2
1788204789248 	 13 	 200 	 185 	 1
1788204789252 	 15 	 200 	 185 	 0
1788204789274 	 12 	 200 	 187 	 1
1788204789278 	 12 	 200 	 187 	 0
1788204789293 	 13 	 200 	 189 	 1
1788204789292 	 15 	 200 	 189 	 0
1788204789321 	 13 	 200 	 190 	 0
1788204789352 	 16 	 200 	 191 	 0
1788204789387 	 28 	 200 	 195 	 3
1788204789389 	 28 	 200 	 195 	 2
1788204789403 	 18 	 200 	 195 	 1
1788204789392 	 35 	 200 	 195 	 0
1788204789439 	 15 	 200 	 196 	 0
1788204789469 	 13 	 200 	 197 	 0
1788204789511 	 17 	 200 	 198 	 0
1788204789540 	 12 	 200 	 200 	 1
1788204789550 	 12 	 200 	 200 	 0
1788204789584 	 16 	 200 	 202 	 1
1788204789593 	 18 	 200 	 204 	 2
1788204789605 	 12 	 200 	 204 	 1
1788204789603 	 37 	 200 	 204 	 0
1788204789654 	 14 	 200 	 208 	 3
1788204789668 	 14 	 200 	 208 	 2
1788204789666 	 17 	 200 	 208 	 1
1788204789667 	 22 	 200 	 208 	 0
1788204789706 	 16 	 200 	 210 	 1
1788204789714 	 13 	 200 	 211 	 1
1788204789724 	 13 	 200 	 213 	 2
1788204789730 	 15 	 200 	 213 	 1
1788204789734 	 13 	 200 	 213 	 0
1788204789772 	 21 	 200 	 215 	 1
1788204789775 	 20 	 200 	 215 	 0
1788204789797 	 14 	 200 	 217 	 1
1788204789811 	 15 	 200 	 217 	 0
1788204789856 	 13 	 200 	 219 	 1
1788204789861 	 16 	 200 	 220 	 1
1788204789873 	 13 	 200 	 221 	 1
1788204789885 	 14 	 200 	 221 	 0
1788204789913 	 13 	 200 	 222 	 0
1788204789943 	 13 	 200 	 223 	 0
1788204789968 	 29 	 200 	 224 	 0
1788204790018 	 31 	 200 	 226 	 1
1788204790032 	 29 	 200 	 226 	 0
1788204790133 	 23 	 200 	 227 	 0
1788204790190 	 36 	 200 	 229 	 1
1788204790223 	 30 	 200 	 232 	 3
1788204790249 	 15 	 200 	 233 	 3
1788204790244 	 25 	 200 	 233 	 2
1788204790253 	 19 	 200 	 233 	 1
1788204790257 	 18 	 200 	 233 	 0
1788204790344 	 19 	 200 	 236 	 2
1788204790352 	 14 	 200 	 236 	 1
1788204790318 	 66 	 200 	 238 	 2
1788204790373 	 15 	 200 	 238 	 1
1788204790384 	 16 	 200 	 239 	 1
1788204790392 	 17 	 200 	 239 	 0
1788204790453 	 23 	 200 	 242 	 2
1788204790468 	 17 	 200 	 242 	 1
1788204790476 	 12 	 200 	 242 	 0
1788204790523 	 35 	 200 	 245 	 3
1788204790542 	 29 	 200 	 246 	 2
1788204790557 	 19 	 200 	 246 	 1
1788204790560 	 17 	 200 	 246 	 0
1788204790611 	 31 	 200 	 249 	 2
1788204790623 	 27 	 200 	 249 	 1
1788204790632 	 21 	 200 	 249 	 0
1788204790687 	 13 	 200 	 251 	 1
1788204790697 	 14 	 200 	 251 	 0
1788204790714 	 14 	 200 	 252 	 0
1788204790732 	 12 	 200 	 253 	 0
1788204790772 	 20 	 200 	 255 	 1
1788204790774 	 19 	 200 	 255 	 0
1788204790804 	 13 	 200 	 256 	 0
1788204790829 	 31 	 200 	 259 	 2
1788204790851 	 17 	 200 	 260 	 2
1788204790858 	 16 	 200 	 260 	 1
1788204790878 	 20 	 200 	 261 	 1
1788204790870 	 31 	 200 	 261 	 0
1788204790914 	 15 	 200 	 265 	 3
1788204790917 	 18 	 200 	 265 	 2
1788204790920 	 17 	 200 	 265 	 1
1788204790922 	 15 	 200 	 265 	 0
1788204790953 	 13 	 200 	 267 	 1
1788204790959 	 17 	 200 	 268 	 1
1788204790970 	 17 	 200 	 269 	 1
1788204790981 	 17 	 200 	 269 	 0
1788204791021 	 17 	 200 	 270 	 0
1788204791053 	 19 	 200 	 275 	 4
1788204791068 	 19 	 200 	 275 	 3
1788204791067 	 20 	 200 	 275 	 2
1788204791040 	 57 	 200 	 276 	 2
1788204791062 	 38 	 200 	 276 	 1
1788204791098 	 44 	 200 	 279 	 3
1788204791107 	 41 	 200 	 280 	 3
1788204791121 	 27 	 200 	 280 	 2
1788204791142 	 15 	 200 	 280 	 1
1788204791144 	 15 	 200 	 280 	 0
1788204791165 	 12 	 200 	 281 	 0
1788204791180 	 20 	 200 	 283 	 1
1788204791190 	 13 	 200 	 283 	 0
1788204791263 	 39 	 200 	 287 	 3
1788204791286 	 22 	 200 	 287 	 2
1788204791265 	 58 	 200 	 288 	 2
1788204791301 	 25 	 200 	 288 	 1
1788204791316 	 23 	 200 	 289 	 1
1788204791339 	 13 	 200 	 290 	 1
1788204791345 	 15 	 200 	 290 	 0
1788204791412 	 17 	 200 	 293 	 2
1788204791427 	 16 	 200 	 293 	 1
1788204791430 	 14 	 200 	 293 	 0
1788204791485 	 28 	 200 	 299 	 5
1788204791493 	 23 	 200 	 299 	 4
1788204791496 	 22 	 200 	 300 	 4
1788204791491 	 28 	 200 	 300 	 3
1788204791503 	 17 	 200 	 300 	 2
1788204791510 	 18 	 200 	 300 	 1
1788204791520 	 13 	 200 	 300 	 0
1788204791535 	 16 	 200 	 301 	 0
1788204791585 	 15 	 200 	 302 	 0
1788204791616 	 14 	 200 	 303 	 0
1788204791643 	 32 	 200 	 304 	 0
1788204791692 	 19 	 200 	 305 	 0
1788204791741 	 14 	 200 	 307 	 1
1788204791737 	 18 	 200 	 307 	 0
1788204791798 	 19 	 200 	 309 	 1
